Frame,Time,X,Y
1711,68.44,197.445697,118.818258
1712,68.48,197.406245,119.00425
1713,68.52,197.555552,118.405706
1714,68.56,197.724348,117.391673
1715,68.6,197.783986,116.962017
1716,68.64,197.725803,117.401929
1717,68.68,197.88461,116.659071
1718,68.72,198.375196,116.143415
1719,68.76,198.849264,115.987553
1720,68.8,198.380046,116.136333
1721,68.84,199.237032,115.697641
1722,68.88,198.873331,115.58932
1723,68.92,198.342336,116.234054
1724,68.96,198.860391,115.6069
1725,69,197.67081,116.792123
1726,69.04,197.648861,117.440275
1727,69.08,197.783583,118.12586
1728,69.12,197.659946,117.460361
1729,69.16,197.854127,117.72094
1730,69.2,197.998857,117.470895
1731,69.24,198.06328,117.25202
1732,69.28,197.997462,117.472058
1733,69.32,198.100993,117.048726
1734,69.36,198.232039,116.883737
1735,69.4,198.298895,116.615106
1736,69.44,198.234208,116.881901
1737,69.48,198.343141,116.389066
1738,69.52,198.048324,116.287767
1739,69.56,197.660016,116.431059
1740,69.6,198.044395,116.288829
1741,69.64,197.128298,116.357087
1742,69.68,196.94721,116.180392
1743,69.72,196.967034,116.113605
1744,69.76,196.945213,116.180127
1745,69.8,196.940251,115.991016
1746,69.84,196.848071,115.801431
1747,69.88,196.826828,115.774829
1748,69.92,196.84767,115.804846
1749,69.96,196.997353,115.896643
1750,70,197.635845,116.105687
1751,70.04,198.221023,116.141923
1752,70.08,197.61372,116.105916
1753,70.12,198.467385,115.828298
1754,70.16,197.914624,116.399445
1755,70.2,197.436326,117.012111
1756,70.24,197.892399,116.414459
1757,70.28,197.242182,117.100584
1758,70.32,197.451179,117.278663
1759,70.36,197.500019,117.738645
1760,70.4,197.444869,117.341184
1761,70.44,197.777291,117.341281
1762,70.48,197.966748,117.567252
1763,70.52,197.968466,117.342595
1764,70.56,197.964876,117.562211
1765,70.6,197.908857,117.121172
1766,70.64,197.631461,116.296698
1767,70.68,197.288526,116.116626
1768,70.72,197.633331,116.296596
1769,70.76,196.643033,116.155933
1770,70.8,195.646829,116.643988
1771,70.84,195.642651,116.793774
1772,70.88,195.647797,116.642737
1773,70.92,195.839698,116.421321
1774,70.96,196.329736,115.886692
1775,71,196.497052,115.5926
1776,71.04,196.330635,115.882906
1777,71.08,196.738651,115.343865
1778,71.12,197.143044,115.162568
1779,71.16,197.299588,115.165651
1780,71.2,197.143254,115.157759
1781,71.24,197.437392,115.24982
1782,71.28,197.392729,115.286018
1783,71.32,197.26968,115.414011
1784,71.36,197.391319,115.267536
1785,71.4,196.959085,115.622278
1786,71.44,197.016057,116.274925
1787,71.48,197.272507,116.611922
1788,71.52,197.010921,116.276925
1789,71.56,197.462454,116.74253
1790,71.6,197.573333,117.120999
1791,71.64,197.517548,117.210942
1792,71.68,197.576777,117.123969
1793,71.72,197.543827,117.086981
1794,71.76,197.636016,116.63897
1795,71.8,197.778729,116.258713
1796,71.84,197.63704,116.623547
1797,71.88,198.009663,115.978131
1798,71.92,198.500792,115.27168
1799,71.96,198.617529,115.530773
1800,72,198.617483,115.530852
1801,72.04,198.617436,115.530931
1802,72.08,198.905074,116.311317
1803,72.12,199.15713,116.644662
1804,72.16,198.903958,116.311374
1805,72.2,199.390415,116.922973
1806,72.24,199.846415,117.401589
1807,72.28,200.049422,117.614572
1808,72.32,199.845348,117.402732
1809,72.36,200.196412,117.804255
1810,72.4,200.478783,118.287277
1811,72.44,200.630296,118.563727
1812,72.48,200.477709,118.28736
1813,72.52,200.805076,118.861669
1814,72.56,201.086495,119.703606
1815,72.6,201.173953,120.143913
1816,72.64,201.088389,119.707284
1817,72.68,201.215906,120.610243
1818,72.72,201.269194,121.458685
1819,72.76,201.241603,121.87414
1820,72.8,201.271439,121.455279
1821,72.84,201.201417,122.204163
1822,72.88,201.204275,122.88635
1823,72.92,201.202761,123.085525
1824,72.96,201.210252,122.875463
1825,73,201.182452,123.632872
1826,73.04,201.063472,124.143625
1827,73.08,201.070106,124.331201
1828,73.12,201.065431,124.143517
1829,73.16,200.962555,124.625319
1830,73.2,200.843415,125.270517
1831,73.24,200.797029,125.589655
1832,73.28,200.845111,125.27003
1833,73.32,200.785658,125.708753
1834,73.36,200.715773,126.10777
1835,73.4,200.658764,126.413989
1836,73.44,200.716541,126.105995
1837,73.48,200.596872,126.669383
1838,73.52,200.388652,127.234159
1839,73.56,200.230187,127.455855
1840,73.6,200.388065,127.23176
1841,73.64,200.050806,127.368699
1842,73.68,199.748674,127.005578
1843,73.72,199.608944,126.721972
1844,73.76,199.765318,127.010607
1845,73.8,199.488072,126.414152
1846,73.84,199.236507,125.506134
1847,73.88,199.111566,124.927424
1848,73.92,199.245203,125.505441
1849,73.96,199.000164,124.200629
1850,74,198.653936,122.724964
1851,74.04,198.421782,121.774082
1852,74.08,198.662934,122.723964
1853,74.12,198.179076,121.126939
1854,74.16,198.060787,119.375651
1855,74.2,198.234248,118.369529
1856,74.24,198.064452,119.368254
1857,74.28,198.384073,117.711827
1858,74.32,199.040532,116.683178
1859,74.36,199.485101,116.352407
1860,74.4,199.041576,116.682174
1861,74.44,199.831902,116.303087
1862,74.48,200.342085,116.545686
1863,74.52,200.290496,116.656873
1864,74.56,200.337627,116.547042
1865,74.6,200.164988,116.730865
1866,74.64,200.147574,116.935085
1867,74.68,200.149836,116.89071
1868,74.72,200.141491,116.926908
1869,74.76,200.249258,116.894694
1870,74.8,200.641978,116.734396
1871,74.84,201.072363,116.454615
1872,74.88,200.588964,116.747904
1873,74.92,200.870537,116.194673
1874,74.96,201.232259,115.57616
1875,75,201.316394,115.397525
1876,75.04,201.233204,115.5758
1877,75.08,201.192657,115.27151
1878,75.12,200.394564,114.894331
1879,75.16,199.868003,114.962576
1880,75.2,200.39595,114.89053
1881,75.24,199.476966,114.997526
1882,75.28,199.090557,115.440541
1883,75.32,199.073099,115.839739
1884,75.36,199.08919,115.444935
1885,75.4,199.034583,116.107789
1886,75.44,198.140949,115.63487
1887,75.48,197.378149,115.446201
1888,75.52,198.083568,115.650359
1889,75.56,197.08725,115.390448
1890,75.6,196.060968,115.091601
1891,75.64,195.922333,115.138987
1892,75.68,196.059627,115.086156
1893,75.72,195.989508,115.349277
1894,75.76,196.357307,115.581461
1895,75.8,196.227426,114.879105
1896,75.84,196.355793,115.575356
1897,75.88,195.804601,114.567445
1898,75.92,194.957546,114.791769
1899,75.96,194.725323,115.818583
1900,76,194.725314,115.818539
1901,76.04,194.725304,115.818494
1902,76.08,195.174812,116.961291
1903,76.12,195.449944,117.372727
1904,76.16,195.17314,116.959553
1905,76.2,195.71407,117.449013
1906,76.24,196.330943,117.261944
1907,76.28,196.652589,116.997444
1908,76.32,196.312528,117.26716
1909,76.36,196.779173,116.727871
1910,76.4,197.312144,116.323202
1911,76.44,197.54418,116.004138
1912,76.48,197.309671,116.324252
1913,76.52,197.660978,115.749352
1914,76.56,197.656921,115.071403
1915,76.6,197.493218,114.88633
1916,76.64,197.656307,115.066205
1917,76.68,197.214763,114.526722
1918,76.72,196.367012,114.420121
1919,76.76,195.939088,114.569085
1920,76.8,196.362045,114.421535
1921,76.84,195.694487,114.687602
1922,76.88,196.035492,115.216347
1923,76.92,196.397245,115.295209
1924,76.96,196.032987,115.21428
