Frame,Time,X,Y
878,35.12,210.559067,137.695336
879,35.16,210.496148,137.99856
880,35.2,210.558904,137.690906
881,35.24,210.439687,138.220059
882,35.28,210.262288,138.316472
883,35.32,210.192396,138.314154
884,35.36,210.261411,138.312277
885,35.4,210.169523,138.271987
886,35.44,210.159274,137.877284
887,35.48,210.143897,137.79477
888,35.52,210.159671,137.869898
889,35.56,210.302905,137.75513
890,35.6,210.628433,137.689259
891,35.64,210.781367,137.670602
892,35.68,210.629015,137.685351
893,35.72,210.949951,137.680281
894,35.76,211.252246,137.882429
895,35.8,211.41564,137.99055
896,35.84,211.25228,137.88287
897,35.88,211.589179,138.027011
898,35.92,211.948198,138.045834
899,35.96,212.434442,138.065422
900,36,212.434462,138.065282
901,36.04,212.434483,138.065143
902,36.08,213.00312,138.059287
903,36.12,213.279136,138.070634
904,36.16,213.005326,138.057946
905,36.2,213.591227,138.051453
906,36.24,214.26441,138.046667
907,36.28,214.629332,138.041058
908,36.32,214.273855,138.041996
909,36.36,214.96723,138.085641
910,36.4,215.707274,138.148385
911,36.44,216.076414,138.193523
912,36.48,215.710889,138.14417
913,36.52,216.393114,138.257472
914,36.56,216.955094,138.385332
915,36.6,217.14009,138.414415
916,36.64,216.955604,138.381946
917,36.68,217.342454,138.48131
918,36.72,217.637949,138.46845
919,36.76,217.803245,138.440365
920,36.8,217.638077,138.466747
921,36.84,218.004027,138.378822
922,36.88,218.480307,138.197087
923,36.92,218.726361,138.176598
924,36.96,218.481921,138.191564
925,37,218.998216,138.120277
926,37.04,219.526535,138.200948
927,37.08,219.740745,138.307172
928,37.12,219.527523,138.197642
929,37.16,219.866876,138.455476
930,37.2,220.02461,138.731475
931,37.24,220.017826,138.673488
932,37.28,220.025918,138.724269
933,37.32,219.997486,138.714758
934,37.36,220.047573,138.871835
935,37.4,220.076213,138.928482
936,37.44,220.048001,138.869894
937,37.48,220.118425,138.976602
938,37.52,220.157881,138.978597
939,37.56,220.15535,138.987712
940,37.6,220.157975,138.9759
941,37.64,220.083927,138.967958
942,37.68,219.754916,139.039748
943,37.72,219.528421,139.117777
944,37.76,219.758368,139.030612
945,37.8,219.282276,139.218997
946,37.84,218.715043,139.339023
947,37.88,218.356835,139.372654
948,37.92,218.721559,139.331674
949,37.96,218.178803,139.421431
950,38,217.51263,139.238457
951,38.04,217.157134,139.132203
952,38.08,217.507537,139.231577
953,38.12,216.883858,138.988785
954,38.16,216.568489,138.792413
955,38.2,216.455632,138.74559
956,38.24,216.571751,138.78659
957,38.28,216.342637,138.641085
958,38.32,216.104376,138.375075
959,38.36,215.989103,138.296277
960,38.4,216.106712,138.369006
961,38.44,215.830332,138.311155
962,38.48,215.424419,138.295886
963,38.52,215.19185,138.302531
964,38.56,215.423822,138.292074
965,38.6,214.922844,138.239652
966,38.64,214.392033,138.195888
967,38.68,214.156895,138.194429
968,38.72,214.393479,138.192524
969,38.76,213.910451,138.136962
970,38.8,213.417495,138.23463
971,38.84,213.119076,138.312403
972,38.88,213.419196,138.230512
973,38.92,212.876273,138.406342
974,38.96,212.406691,138.48972
975,39,212.122465,138.420602
976,39.04,212.393312,138.48719
977,39.08,211.917903,138.388299
978,39.12,211.558262,138.247968
979,39.16,211.448534,138.233722
980,39.2,211.55661,138.244322
981,39.24,211.37038,138.159458
982,39.28,211.394466,138.06784
983,39.32,211.492304,138.055363
984,39.36,211.39135,138.063765
985,39.4,211.626268,138.031849
986,39.44,211.864789,138.053418
987,39.48,212.012906,138.017733
988,39.52,211.857942,138.046489
989,39.56,212.103864,137.957925
990,39.6,212.285656,138.010449
991,39.64,212.346015,137.988653
992,39.68,212.286439,138.006409
993,39.72,212.427288,137.927567
994,39.76,212.514631,137.845471
995,39.8,212.516917,137.794813
996,39.84,212.514294,137.843948
997,39.88,212.503817,137.77426
998,39.92,212.426392,137.77784
999,39.96,212.322727,137.697056
1000,40,212.322717,137.697058
1001,40.04,212.322707,137.69706
1002,40.08,212.178176,137.61299
1003,40.12,212.095059,137.565165
1004,40.16,212.179001,137.610571
1005,40.2,212.042452,137.568026
1006,40.24,211.898485,137.463423
1007,40.28,211.817228,137.450915
1008,40.32,211.899609,137.459789
1009,40.36,211.753142,137.455661
1010,40.4,211.682235,137.29341
1011,40.44,211.612917,137.232706
1012,40.48,211.681872,137.291284
1013,40.52,211.531508,137.175588
1014,40.56,211.353178,137.160436
1015,40.6,211.337935,137.096939
1016,40.64,211.352758,137.153361
1017,40.68,211.326142,137.073845
1018,40.72,211.483037,136.968632
1019,40.76,211.625525,136.94592
1020,40.8,211.480596,136.964298
1021,40.84,211.751892,136.925393
1022,40.88,212.105585,136.891218
1023,40.92,212.270148,136.816714
1024,40.96,212.10799,136.888087
1025,41,212.425189,136.72173
1026,41.04,212.726408,136.582307
1027,41.08,212.823617,136.538136
1028,41.12,212.727353,136.57826
1029,41.16,212.952539,136.472097
1030,41.2,213.23152,136.366303
1031,41.24,213.401284,136.349863
1032,41.28,213.233156,136.360863
1033,41.32,213.609287,136.363693
1034,41.36,214.102295,136.511031
1035,41.4,214.318529,136.573362
1036,41.44,214.105742,136.510898
1037,41.48,214.563234,136.618679
1038,41.52,214.893286,136.720518
1039,41.56,215.000808,136.82572
1040,41.6,214.892601,136.720032
1041,41.64,215.032247,136.917388
1042,41.68,214.935613,137.207689
1043,41.72,214.748716,137.384837
1044,41.76,214.9388,137.207019
1045,41.8,214.559641,137.488971
1046,41.84,214.084402,137.670715
1047,41.88,213.893939,137.683314
1048,41.92,214.086809,137.666935
1049,41.96,213.730524,137.705908
1050,42,213.611173,137.654691
1051,42.04,213.682567,137.591255
1052,42.08,213.612047,137.651268
1053,42.12,213.818914,137.466974
1054,42.16,214.154639,137.324219
1055,42.2,214.348935,137.304063
1056,42.24,214.159987,137.319445
1057,42.28,214.569507,137.27597
1058,42.32,215.005586,137.348042
1059,42.36,215.242499,137.418746
1060,42.4,215.010726,137.346557
1061,42.44,215.466168,137.456214
1062,42.48,215.903794,137.512744
1063,42.52,216.089811,137.504968
1064,42.56,215.904249,137.510332
1065,42.6,216.217322,137.516528
1066,42.64,216.347728,137.579155
1067,42.68,216.351298,137.598574
1068,42.72,216.348129,137.57626
1069,42.76,216.349991,137.579981
1070,42.8,216.297191,137.501272
1071,42.84,216.273274,137.459235
1072,42.88,216.297882,137.499015
1073,42.92,216.289336,137.432521
1074,42.96,216.336307,137.437924
1075,43,216.369955,137.431412
1076,43.04,216.336902,137.435631
1077,43.08,216.41543,137.427583
1078,43.12,216.47881,137.372116
1079,43.16,216.514615,137.378399
1080,43.2,216.480067,137.368058
1081,43.24,216.585177,137.427242
1082,43.28,216.677708,137.631034
1083,43.32,216.719941,137.740898
1084,43.36,216.67772,137.626222
1085,43.4,216.773673,137.821399
1086,43.44,216.790893,138.014105
1087,43.48,216.816321,138.153551
1088,43.52,216.790778,138.011432
1089,43.56,216.839191,138.302675
1090,43.6,216.825079,138.567089
1091,43.64,216.805982,138.635771
1092,43.68,216.826251,138.56305
1093,43.72,216.77252,138.752028
1094,43.76,216.710191,138.779384
1095,43.8,216.64313,138.767874
1096,43.84,216.711301,138.773405
1097,43.88,216.551996,138.731173
1098,43.92,216.310376,138.721018
1099,43.96,216.050127,138.631911
1100,44,216.050083,138.631852
1101,44.04,216.05004,138.631794
1102,44.08,215.750413,138.3766
1103,44.12,215.608918,138.298659
1104,44.16,215.750174,138.37325
1105,44.2,215.476453,138.176731
1106,44.24,215.149772,137.907321
1107,44.28,214.951565,137.844869
1108,44.32,215.150117,137.903521
1109,44.36,214.760764,137.784968
1110,44.4,214.389581,137.564765
1111,44.44,214.205876,137.408462
1112,44.48,214.389246,137.562397
1113,44.52,214.040816,137.256635
1114,44.56,213.769773,136.969795
1115,44.6,213.69798,136.851507
1116,44.64,213.769646,136.966966
1117,44.68,213.602137,136.772252
1118,44.72,213.449494,136.599384
1119,44.76,213.396526,136.546439
1120,44.8,213.44986,136.597786
1121,44.84,213.348415,136.495299
1122,44.88,213.29729,136.563547
1123,44.92,213.298654,136.600999
1124,44.96,213.298253,136.556074
1125,45,213.378419,136.683226
1126,45.04,213.562573,136.923676
1127,45.08,213.709614,137.047939
1128,45.12,213.562058,136.920531
1129,45.16,213.869866,137.192247
1130,45.2,214.256384,137.577435
1131,45.24,214.438271,137.817771
1132,45.28,214.25719,137.575346
1133,45.32,214.60982,138.060647
1134,45.36,214.968491,138.595502
1135,45.4,215.137939,138.86836
1136,45.44,214.970574,138.594421
1137,45.48,215.246586,139.120367
1138,45.52,215.554166,139.545863
1139,45.56,215.737209,139.728018
1140,45.6,215.55536,139.545055
1141,45.64,215.915768,139.963098
1142,45.68,216.236526,140.383984
1143,45.72,216.365305,140.574582
1144,45.76,216.238074,140.383391
1145,45.8,216.472559,140.795699
1146,45.84,216.694211,141.245271
1147,45.88,216.80362,141.418048
1148,45.92,216.694428,141.245327
1149,45.96,216.881856,141.602284
1150,46,217.011761,141.94513
1151,46.04,217.059197,142.066455
1152,46.08,217.011592,141.945004
1153,46.12,217.084297,142.276734
1154,46.16,217.064461,142.467858
1155,46.2,217.021602,142.470218
1156,46.24,217.064349,142.465559
1157,46.28,216.967897,142.484258
1158,46.32,216.809687,142.271797
1159,46.36,216.673693,142.077601
1160,46.4,216.810283,142.272997
1161,46.44,216.519629,141.864704
1162,46.48,216.160438,141.457515
1163,46.52,215.970321,141.155
1164,46.56,216.162692,141.458194
1165,46.6,215.810631,140.923477
1166,46.64,215.475051,140.331412
1167,46.68,215.341111,140.096519
1168,46.72,215.474154,140.327565
1169,46.76,215.199048,139.852004
1170,46.8,215.013302,139.323742
1171,46.84,214.949301,139.122284
1172,46.88,215.014091,139.320804
1173,46.92,214.890586,138.954553
1174,46.96,214.742494,138.554006
1175,47,214.647422,138.3604
1176,47.04,214.743205,138.552524
1177,47.08,214.600832,138.175265
1178,47.12,214.575403,137.978753
1179,47.16,214.585652,137.895355
1180,47.2,214.575978,137.976005
1181,47.24,214.609818,137.811869
1182,47.28,214.59404,137.681777
1183,47.32,214.603149,137.582122
1184,47.36,214.593994,137.677049
1185,47.4,214.608484,137.526908
1186,47.44,214.744207,137.642209
1187,47.48,214.852968,137.785476
1188,47.52,214.744217,137.6377
1189,47.56,214.985679,137.801333
1190,47.6,215.138808,137.993027
1191,47.64,215.188782,138.044632
1192,47.68,215.134679,137.9879
1193,47.72,215.244772,138.301321
1194,47.76,215.111625,138.561365
1195,47.8,215.082502,138.468835
1196,47.84,215.111515,138.567362
1197,47.88,215.077689,138.726663
1198,47.92,215.461579,139.715912
1199,47.96,215.642246,140.478401
1200,48,215.642251,140.478404
1201,48.04,215.642257,140.478407
1202,48.08,215.863941,140.929055
1203,48.12,216.005129,141.06725
1204,48.16,215.86501,140.925385
1205,48.2,216.168298,141.181396
1206,48.24,216.512424,141.483283
1207,48.28,216.749359,141.619233
1208,48.32,216.514946,141.481141
1209,48.36,216.959056,141.705861
1210,48.4,217.435078,141.813461
1211,48.44,217.635654,141.816681
1212,48.48,217.438849,141.807379
1213,48.52,217.827225,141.740922
1214,48.56,218.153466,141.509188
1215,48.6,218.321061,141.393576
1216,48.64,218.15462,141.504588
1217,48.68,218.518383,141.262346
1218,48.72,218.898548,140.995366
1219,48.76,219.068048,140.860562
1220,48.8,218.899175,140.990979
1221,48.84,219.272667,140.704869
1222,48.88,219.618841,140.519585
1223,48.92,219.790404,140.447062
1224,48.96,219.621438,140.517231
1225,49,219.972627,140.382534
1226,49.04,220.334719,140.409674
1227,49.08,220.514888,140.451778
1228,49.12,220.337526,140.407375
1229,49.16,220.701476,140.505074
1230,49.2,221.055513,140.58044
1231,49.24,221.198599,140.636451
1232,49.28,221.057236,140.577071
1233,49.32,221.368736,140.67675
1234,49.36,221.627073,140.740094
1235,49.4,221.702391,140.747363
1236,49.44,221.628561,140.735726
1237,49.48,221.781351,140.718457
1238,49.52,221.872979,140.788357
1239,49.56,221.90731,140.832727
1240,49.6,221.873913,140.786275
1241,49.64,221.901571,140.903033
1242,49.68,221.85429,141.134031
1243,49.72,221.79499,141.339294
1244,49.76,221.853828,141.129683
1245,49.8,221.642641,141.493048
1246,49.84,221.184952,141.751514
1247,49.88,220.794452,141.789679
1248,49.92,221.197123,141.744512
1249,49.96,220.616112,141.77263
1250,50,219.986066,141.744548
1251,50.04,219.652492,141.677952
1252,50.08,219.985582,141.737735
1253,50.12,219.367213,141.546273
1254,50.16,218.866495,141.253004
1255,50.2,218.677312,141.085043
1256,50.24,218.864349,141.245382
1257,50.28,218.612758,140.965588
1258,50.32,218.396204,140.735227
1259,50.36,218.228678,140.670949
1260,50.4,218.397534,140.73064
1261,50.44,218.047658,140.668514
1262,50.48,217.583208,140.634402
1263,50.52,217.350005,140.602515
1264,50.56,217.583508,140.634109
1265,50.6,217.09735,140.482794
1266,50.64,216.623785,140.308042
1267,50.68,216.396218,140.257052
1268,50.72,216.628658,140.30506
1269,50.76,216.174955,140.14659
1270,50.8,215.672764,140.057307
1271,50.84,215.401277,140.067424
1272,50.88,215.676026,140.047607
1273,50.92,215.228619,140.02151
1274,50.96,214.831986,139.754009
1275,51,214.622281,139.455616
1276,51.04,214.827464,139.748599
1277,51.08,214.442003,139.18919
1278,51.12,214.247037,138.980197
1279,51.16,214.321733,138.911094
1280,51.2,214.246032,138.977456
1281,51.24,214.442254,138.846423
1282,51.28,214.68298,138.538428
1283,51.32,214.813183,138.408269
1284,51.36,214.682452,138.537001
1285,51.4,214.86606,138.263109
1286,51.44,214.929131,137.971809
1287,51.48,214.924763,137.838425
1288,51.52,214.930163,137.964788
1289,51.56,214.913107,137.762134
1290,51.6,214.8224,137.508905
1291,51.64,214.766131,137.402892
1292,51.68,214.823025,137.504352
1293,51.72,214.708278,137.211637
1294,51.76,214.595499,136.912099
1295,51.8,214.545511,136.797845
1296,51.84,214.59558,136.909483
1297,51.88,214.476131,136.637247
1298,51.92,214.347032,136.366538
1299,51.96,214.077741,136.045679
1300,52,214.077706,136.045749
1301,52.04,214.077671,136.045819
1302,52.08,213.799866,135.749751
1303,52.12,213.656287,135.545812
1304,52.16,213.803657,135.746867
1305,52.2,213.474809,135.392417
1306,52.24,213.141237,135.063426
1307,52.28,212.953165,134.869349
1308,52.32,213.143973,135.062666
1309,52.36,212.771949,134.660876
1310,52.4,212.383575,134.39404
1311,52.44,212.188434,134.288199
1312,52.48,212.384119,134.390139
1313,52.52,212.038353,134.207279
1314,52.56,211.820628,134.038376
1315,52.6,211.830025,134.02226
1316,52.64,211.820999,134.034897
1317,52.68,211.910093,133.99785
1318,52.72,212.046095,134.048084
1319,52.76,212.022742,134.075453
1320,52.8,212.04664,134.044723
1321,52.84,211.959339,134.100573
1322,52.88,211.752947,134.203384
1323,52.92,211.686577,134.153605
1324,52.96,211.753723,134.199882
1325,53,211.668728,134.075168
1326,53.04,211.722126,133.839373
1327,53.08,211.716274,133.709089
1328,53.12,211.722085,133.838741
1329,53.16,211.649021,133.671718
1330,53.2,211.375734,133.926123
1331,53.24,211.064688,134.015398
1332,53.28,211.375326,133.9242
1333,53.32,210.646442,133.931341
1334,53.36,209.839587,133.851788
1335,53.4,209.566487,133.736742
1336,53.44,209.839836,133.850624
1337,53.48,209.309944,133.611646
1338,53.52,208.964752,134.004777
1339,53.56,208.857351,134.224286
1340,53.6,208.963278,134.003356
1341,53.64,208.62849,134.139866
1342,53.68,208.064094,134.011209
1343,53.72,207.836909,134.052083
1344,53.76,208.060648,134.014178
1345,53.8,207.662144,134.069577
1346,53.84,207.678461,134.273259
1347,53.88,207.851863,134.623584
1348,53.92,207.668272,134.274103
1349,53.96,208.092568,134.996698
1350,54,208.112946,134.882763
1351,54.04,207.931637,134.914573
1352,54.08,208.113079,134.878486
1353,54.12,207.874726,135.27209
1354,54.16,208.050584,136.011771
1355,54.2,208.478805,136.033371
1356,54.24,208.044917,136.008895
1357,54.28,208.962184,135.941128
1358,54.32,209.865016,135.549303
1359,54.36,210.116988,135.280849
1360,54.4,209.862646,135.544137
1361,54.44,210.149756,135.087815
1362,54.48,209.69542,135.433389
1363,54.52,209.654629,135.678288
1364,54.56,209.687518,135.436367
1365,54.6,209.76842,135.742611
1366,54.64,210.591452,135.459987
1367,54.68,211.071904,135.166479
1368,54.72,210.601445,135.461472
1369,54.76,211.329417,135.034997
1370,54.8,211.668658,134.825467
1371,54.84,211.54724,134.799698
1372,54.88,211.668974,134.821884
1373,54.92,211.262251,134.732244
1374,54.96,210.559956,134.655253
1375,55,210.251077,134.818838
1376,55.04,210.563733,134.657091
1377,55.08,210.091861,134.999772
1378,55.12,209.863827,135.127837
1379,55.16,209.791884,135.097631
1380,55.2,209.864009,135.126706
1381,55.24,209.715028,135.009985
1382,55.28,209.575427,134.859556
1383,55.32,209.501024,134.718627
1384,55.36,209.575574,134.855177
1385,55.4,209.382303,134.651529
1386,55.44,209.33642,134.547428
1387,55.48,209.378282,134.492094
1388,55.52,209.336624,134.545533
1389,55.56,209.444154,134.415086
1390,55.6,209.503109,134.17579
1391,55.64,209.482127,134.04283
1392,55.68,209.503926,134.175998
1393,55.72,209.451364,133.928748
1394,55.76,209.293709,133.78209
1395,55.8,209.223145,133.724123
1396,55.84,209.293087,133.780327
1397,55.88,209.181817,133.576392
1398,55.92,209.077137,133.17106
1399,55.96,209.141952,132.858064
1400,56,209.141943,132.858188
1401,56.04,209.141933,132.858312
1402,56.08,209.463867,133.051717
1403,56.12,209.669301,133.200453
1404,56.16,209.459189,133.051666
1405,56.2,209.892455,133.39996
1406,56.24,209.729981,133.310943
1407,56.28,209.517838,133.364567
1408,56.32,209.730199,133.307275
1409,56.36,209.379841,133.473573
1410,56.4,209.139839,133.441856
1411,56.44,209.068969,133.325677
1412,56.48,209.139457,133.438817
1413,56.52,209.00666,133.128475
1414,56.56,209.056125,132.709696
1415,56.6,209.216868,132.547807
1416,56.64,209.05525,132.707981
1417,56.68,209.40114,132.51556
1418,56.72,209.846067,132.851229
1419,56.76,209.965223,132.988176
1420,56.8,209.845269,132.845989
1421,56.84,209.882472,133.028164
1422,56.88,209.347144,133.239452
1423,56.92,209.105861,133.318762
1424,56.96,209.345216,133.237172
1425,57,208.989259,133.271204
1426,57.04,209.066147,133.104276
1427,57.08,209.257989,133.246261
1428,57.12,209.060218,133.101794
1429,57.16,209.499676,133.47241
1430,57.2,209.565163,133.674958
1431,57.24,209.231676,133.740531
1432,57.28,209.562491,133.666451
1433,57.32,208.90204,134.115032
1434,57.36,208.58763,134.908204
1435,57.4,208.818855,134.925646
1436,57.44,208.585821,134.907681
1437,57.48,209.194338,134.862967
1438,57.52,209.648038,134.605278
1439,57.56,209.648888,134.425635
1440,57.6,209.646013,134.606463
1441,57.64,209.515415,134.359794
1442,57.68,209.133498,134.659491
1443,57.72,209.086606,134.709701
1444,57.76,209.133256,134.661468
1445,57.8,209.178128,134.678124
1446,57.84,209.856064,134.502975
1447,57.88,210.299773,134.336598
1448,57.92,209.857235,134.501105
1449,57.96,210.627111,134.234222
1450,58,210.869508,134.110779
1451,58.04,210.716564,134.1083
1452,58.08,210.869514,134.107518
1453,58.12,210.452547,134.047224
1454,58.16,209.79003,133.968487
1455,58.2,209.525338,134.103098
1456,58.24,209.7956,133.96972
1457,58.28,209.385847,134.245486
1458,58.32,209.142078,134.403658
1459,58.36,209.05445,134.389969
1460,58.4,209.142073,134.401795
1461,58.44,208.981633,134.374561
1462,58.48,208.860583,134.23478
1463,58.52,208.806446,134.146054
1464,58.56,208.860529,134.233246
1465,58.6,208.764483,134.095983
1466,58.64,208.78786,134.017563
1467,58.68,208.866093,133.992633
1468,58.72,208.78702,134.016605
1469,58.76,208.944519,133.948666
1470,58.8,209.021528,133.744684
1471,58.84,209.0061,133.700448
1472,58.88,209.022339,133.74295
1473,58.92,208.988886,133.656422
1474,58.96,209.033141,133.527536
1475,59,209.141603,133.470271
1476,59.04,209.032556,133.524653
1477,59.08,209.294274,133.43281
1478,59.12,209.611907,133.397047
1479,59.16,209.704264,133.403189
1480,59.2,209.612071,133.395002
1481,59.24,209.728955,133.398686
1482,59.28,209.634775,133.371339
1483,59.32,209.563385,133.350831
1484,59.36,209.634573,133.368083
1485,59.4,209.5636,133.296855
1486,59.44,209.631942,133.183136
1487,59.48,209.682891,133.189118
1488,59.52,209.632986,133.185477
1489,59.56,209.67971,133.135788
1490,59.6,209.682408,133.329136
1491,59.64,209.51509,133.332932
1492,59.68,209.682106,133.329268
1493,59.72,209.24111,133.288404
1494,59.76,208.867378,133.352022
1495,59.8,208.831112,133.332329
1496,59.84,208.867573,133.352659
1497,59.88,208.859104,133.41602
1498,59.92,208.859206,133.721071
1499,59.96,208.394262,133.450777
1500,60,208.394245,133.450878
1501,60.04,208.394228,133.450979
1502,60.08,208.020665,133.450373
1503,60.12,207.993905,133.422512
1504,60.16,208.020023,133.449014
1505,60.2,208.049169,133.473456
1506,60.24,208.369188,133.9538
1507,60.28,208.577447,134.17509
1508,60.32,208.362112,133.95415
1509,60.36,208.575636,134.097073
1510,60.4,208.223805,133.719718
1511,60.44,208.101885,133.93995
1512,60.48,208.229594,133.725238
1513,60.52,208.080213,134.216183
1514,60.56,208.719092,134.538086
1515,60.6,209.140081,134.63683
1516,60.64,208.722601,134.53731
1517,60.68,209.48507,134.647551
1518,60.72,209.934677,134.620401
1519,60.76,210.050441,134.579238
1520,60.8,209.933842,134.617652
1521,60.84,210.109048,134.496238
1522,60.88,210.159619,134.304821
1523,60.92,210.172867,134.116446
1524,60.96,210.159439,134.304154
1525,61,210.164684,133.934299
1526,61.04,210.082024,133.545369
1527,61.08,210.085838,133.333669
1528,61.12,210.083471,133.547045
1529,61.16,210.104375,133.117739
1530,61.2,210.170197,132.720375
1531,61.24,210.175108,132.538394
1532,61.28,210.171218,132.715482
1533,61.32,210.132218,132.355988
1534,61.36,209.937782,132.510523
1535,61.4,209.934047,132.877254
1536,61.44,209.938115,132.516927
1537,61.48,209.973909,133.35881
1538,61.52,210.335125,134.262231
1539,61.56,210.391299,134.109276
1540,61.6,210.330411,134.263232
1541,61.64,210.437683,134.388894
1542,61.68,210.437332,134.46377
1543,61.72,210.483246,134.571817
1544,61.76,210.475606,134.570598
1545,61.8,210.451191,134.281439
1546,61.84,210.504658,134.200387
1547,61.88,210.547302,134.318813
1548,61.92,210.501955,134.201638
1549,61.96,210.617553,134.502376
1550,62,210.401301,134.613335
1551,62.04,210.142189,134.573718
1552,62.08,210.401223,134.608279
1553,62.12,209.928429,134.662638
1554,62.16,209.889475,134.942456
1555,62.2,209.988173,134.92667
1556,62.24,209.888784,134.938109
1557,62.28,210.085303,134.784891
1558,62.32,210.285814,134.427547
1559,62.36,210.402956,134.243016
1560,62.4,210.286731,134.424293
1561,62.44,210.548529,134.071235
1562,62.48,210.872531,133.841782
1563,62.52,210.941098,133.708682
1564,62.56,210.872178,133.838735
1565,62.6,210.913172,133.617636
1566,62.64,210.573622,133.967857
1567,62.68,210.46413,134.331888
1568,62.72,210.575452,133.966288
1569,62.76,210.458057,134.709939
1570,62.8,210.597484,135.390942
1571,62.84,210.684307,135.53859
1572,62.88,210.597566,135.390649
1573,62.92,210.720553,135.531581
1574,62.96,210.719725,135.057328
1575,63,210.698531,134.882287
1576,63.04,210.719167,135.062561
1577,63.08,210.747353,134.716465
1578,63.12,210.935136,134.879806
1579,63.16,211.031746,135.073691
1580,63.2,210.929122,134.879485
1581,63.24,210.958024,135.240814
1582,63.28,210.34109,135.221124
1583,63.32,210.040707,135.39185
1584,63.36,210.340971,135.218805
1585,63.4,209.834008,135.637107
1586,63.44,209.724453,135.605588
1587,63.48,209.717694,135.346768
1588,63.52,209.724404,135.605064
1589,63.56,209.762875,135.021821
1590,63.6,209.937616,134.519429
1591,63.64,210.120877,134.349054
1592,63.68,209.937587,134.519102
1593,63.72,210.347214,134.29956
1594,63.76,210.772836,134.398959
1595,63.8,210.813271,134.385407
1596,63.84,210.774353,134.395895
1597,63.88,210.723272,134.443293
1598,63.92,210.39568,135.005538
1599,63.96,210.291867,135.697074
1600,64,210.291838,135.697065
1601,64.04,210.291808,135.697057
1602,64.08,210.317353,135.58962
1603,64.12,210.256689,135.437408
1604,64.16,210.320488,135.591362
1605,64.2,210.139748,135.310211
1606,64.24,209.909526,134.997341
1607,64.28,209.901316,134.805805
1608,64.32,209.91029,135.003943
1609,64.36,209.999163,134.77101
1610,64.4,210.313145,135.005852
1611,64.44,210.323259,135.130582
1612,64.48,210.313604,135.003352
1613,64.52,210.158511,135.093207
1614,64.56,209.517484,134.902552
1615,64.6,209.330474,134.892705
1616,64.64,209.514758,134.90393
1617,64.68,209.294684,134.816542
1618,64.72,209.355855,134.429468
1619,64.76,209.430211,134.235702
1620,64.8,209.353939,134.430048
1621,64.84,209.56275,134.131594
1622,64.88,210.131352,133.929622
1623,64.92,210.584309,133.872291
1624,64.96,210.127298,133.931873
1625,65,211.011282,133.895727
1626,65.04,211.640595,133.393504
1627,65.08,211.335384,133.183056
1628,65.12,211.638685,133.393519
1629,65.16,210.926211,133.350057
1630,65.2,210.755012,134.435033
1631,65.24,210.629645,134.817114
1632,65.28,210.778978,134.465604
1633,65.32,210.649605,135.251821
1634,65.36,210.907569,136.099426
1635,65.4,211.063445,136.453444
1636,65.44,210.921852,136.143375
1637,65.48,211.111237,136.63242
1638,65.52,211.186205,136.939881
1639,65.56,211.227199,137.116612
1640,65.6,211.185939,136.933837
1641,65.64,211.224606,137.178457
1642,65.68,210.972917,137.025177
1643,65.72,210.665909,136.758112
1644,65.76,210.974572,137.02703
1645,65.8,210.396423,136.489117
1646,65.84,209.895466,136.421691
1647,65.88,209.764874,136.383961
1648,65.92,209.892033,136.423592
1649,65.96,209.708924,136.186185
1650,66,209.724628,135.531579
1651,66.04,209.759632,135.202479
1652,66.08,209.724772,135.526623
1653,66.12,209.803424,134.86435
1654,66.16,210.047597,134.360165
1655,66.2,210.248827,134.205248
1656,66.24,210.048673,134.357757
1657,66.28,210.392869,134.066693
1658,66.32,210.304843,133.709052
1659,66.36,210.072033,133.716978
1660,66.4,210.303594,133.704646
1661,66.44,209.867572,133.938715
1662,66.48,210.030861,134.788377
1663,66.52,210.274366,135.262984
1664,66.56,210.033159,134.78665
1665,66.6,210.472373,135.615595
1666,66.64,210.663809,135.786477
1667,66.68,210.635021,135.635133
1668,66.72,210.660644,135.7866
1669,66.76,210.508837,135.468902
1670,66.8,210.441158,135.339288
1671,66.84,210.493428,135.441099
1672,66.88,210.439397,135.335401
1673,66.92,210.575064,135.658559
1674,66.96,210.275494,135.607905
1675,67,209.960782,135.461252
1676,67.04,210.278727,135.607755
1677,67.08,209.723047,135.429202
1678,67.12,209.465315,135.345414
1679,67.16,209.487529,135.11979
1680,67.2,209.46525,135.344358
1681,67.24,209.53482,134.837919
1682,67.28,209.763692,134.189248
1683,67.32,209.926387,134.011074
1684,67.36,209.763569,134.185781
1685,67.4,210.143734,133.829701
1686,67.44,210.71851,133.752529
1687,67.48,211.013374,133.867085
1688,67.52,210.715625,133.748951
1689,67.56,211.200841,133.917285
1690,67.6,211.036496,133.723769
1691,67.64,210.761519,133.808707
1692,67.68,211.036244,133.72411
1693,67.72,210.519074,133.849915
1694,67.76,210.356454,134.22543
1695,67.8,210.417147,134.234211
1696,67.84,210.357314,134.223514
1697,67.88,210.518677,134.194697
1698,67.92,210.633639,134.171198
1699,67.96,210.68476,134.187366
1700,68,210.684877,134.187461
1701,68.04,210.684993,134.187556
1702,68.08,210.970187,134.457253
1703,68.12,211.130229,134.780736
1704,68.16,210.969058,134.453737
1705,68.2,211.209664,134.980648
1706,68.24,210.918617,135.144299
1707,68.28,210.569102,135.223159
1708,68.32,210.919851,135.139092
1709,68.36,210.272489,135.337934
1710,68.4,209.994903,135.605204
