Frame,Time,X,Y
878,35.12,152.473415,128.204378
879,35.16,152.468094,128.253131
880,35.2,152.472233,128.206624
881,35.24,152.444071,128.294925
882,35.28,152.188769,128.300584
883,35.32,152.007871,128.276469
884,35.36,152.188584,128.300429
885,35.4,151.854022,128.247122
886,35.44,151.607889,128.252506
887,35.48,151.515876,128.321689
888,35.52,151.606495,128.252261
889,35.56,151.501826,128.334009
890,35.6,151.53637,128.301316
891,35.64,151.581959,128.289632
892,35.68,151.53521,128.30103
893,35.72,151.645622,128.217052
894,35.76,151.864032,128.103187
895,35.8,152.054151,128.063124
896,35.84,151.863893,128.10153
897,35.88,152.273324,127.976369
898,35.92,152.683125,127.86182
899,35.96,153.147038,127.817348
900,36,153.14708,127.817427
901,36.04,153.147122,127.817507
902,36.08,153.673824,127.782038
903,36.12,153.943263,127.799984
904,36.16,153.672463,127.781891
905,36.2,154.234834,127.87718
906,36.24,154.835777,128.119793
907,36.28,155.205995,128.349805
908,36.32,154.819189,128.113958
909,36.36,155.495356,128.574524
910,36.4,156.224751,129.15217
911,36.44,156.712082,129.550731
912,36.48,156.203703,129.120044
913,36.52,157.022756,129.878994
914,36.56,157.781244,130.518091
915,36.6,158.069161,130.771508
916,36.64,157.778823,130.515761
917,36.68,158.28386,131.00178
918,36.72,158.602224,131.341769
919,36.76,158.724645,131.477905
920,36.8,158.602104,131.342406
921,36.84,158.863075,131.572198
922,36.88,159.127091,131.797994
923,36.92,159.239239,131.887904
924,36.96,159.126777,131.797281
925,37,159.279902,131.903859
926,37.04,159.233843,131.779362
927,37.08,159.137181,131.599612
928,37.12,159.23268,131.775664
929,37.16,159.012181,131.43479
930,37.2,158.721056,131.098732
931,37.24,158.581777,131.01179
932,37.28,158.719664,131.095125
933,37.32,158.42072,130.892174
934,37.36,158.176697,130.841682
935,37.4,158.052425,130.824643
936,37.44,158.175745,130.842316
937,37.48,157.95042,130.79141
938,37.52,157.688568,130.810114
939,37.56,157.537479,130.863827
940,37.6,157.688208,130.808425
941,37.64,157.383961,130.957347
942,37.68,156.982828,131.27068
943,37.72,156.78661,131.432737
944,37.76,156.981571,131.272443
945,37.8,156.547822,131.61518
946,37.84,156.157054,131.915309
947,37.88,155.996811,132.088525
948,37.92,156.157698,131.914286
949,37.96,155.78778,132.238313
950,38,155.334021,132.452879
951,38.04,155.065526,132.570309
952,38.08,155.331614,132.450579
953,38.12,154.744489,132.636021
954,38.16,153.995925,132.814422
955,38.2,153.590063,132.873975
956,38.24,153.990573,132.816812
957,38.28,153.206531,132.988969
958,38.32,152.471375,133.27274
959,38.36,152.151117,133.360917
960,38.4,152.467746,133.275867
961,38.44,151.855749,133.47107
962,38.48,151.481187,133.682821
963,38.52,151.349155,133.783641
964,38.56,151.478655,133.682811
965,38.6,151.217715,133.898622
966,38.64,151.111838,133.979845
967,38.68,151.09922,133.945259
968,38.72,151.111348,133.979537
969,38.76,151.107079,133.873486
970,38.8,151.090637,133.713699
971,38.84,151.076404,133.648355
972,38.88,151.090349,133.711801
973,38.92,151.087797,133.46912
974,38.96,151.170112,133.141617
975,39,151.257986,132.948444
976,39.04,151.168692,133.140989
977,39.08,151.42717,132.754617
978,39.12,151.892453,132.221394
979,39.16,152.166803,131.9194
980,39.2,151.893178,132.225879
981,39.24,152.390408,131.68318
982,39.28,152.852418,131.119676
983,39.32,153.111183,130.819185
984,39.36,152.851543,131.118893
985,39.4,153.312527,130.533055
986,39.44,153.737971,129.988267
987,39.48,153.916043,129.746955
988,39.52,153.735778,129.98806
989,39.56,154.077259,129.513931
990,39.6,154.346106,129.187779
991,39.64,154.439826,129.067516
992,39.68,154.344434,129.188334
993,39.72,154.509385,128.990678
994,39.76,154.570346,128.8837
995,39.8,154.591239,128.862637
996,39.84,154.568056,128.882359
997,39.88,154.594283,128.827271
998,39.92,154.549611,128.886103
999,39.96,154.560619,128.912596
1000,40,154.560618,128.91266
1001,40.04,154.560616,128.912723
1002,40.08,154.592564,129.051071
1003,40.12,154.569538,129.143474
1004,40.16,154.590475,129.050788
1005,40.2,154.534829,129.167863
1006,40.24,154.12325,129.238002
1007,40.28,153.828923,129.240231
1008,40.32,154.120342,129.238326
1009,40.36,153.466314,129.283466
1010,40.4,152.668493,129.440308
1011,40.44,152.383776,129.523033
1012,40.48,152.667469,129.439371
1013,40.52,152.199414,129.561034
1014,40.56,152.187169,129.662917
1015,40.6,152.321655,129.770789
1016,40.64,152.186128,129.66431
1017,40.68,152.527339,129.842684
1018,40.72,152.870851,129.827263
1019,40.76,152.991746,129.795685
1020,40.8,152.869444,129.829039
1021,40.84,153.014412,129.725964
1022,40.88,153.029323,129.627685
1023,40.92,153.011771,129.647669
1024,40.96,153.028529,129.626695
1025,41,153.054977,129.629009
1026,41.04,153.140739,129.637826
1027,41.08,153.176068,129.623917
1028,41.12,153.139782,129.636989
1029,41.16,153.277958,129.589098
1030,41.2,153.430893,129.53637
1031,41.24,153.459768,129.563057
1032,41.28,153.429659,129.53838
1033,41.32,153.463303,129.540019
1034,41.36,153.431796,129.57147
1035,41.4,153.400622,129.61179
1036,41.44,153.430251,129.572423
1037,41.48,153.382969,129.647577
1038,41.52,153.128318,129.826593
1039,41.56,152.78822,130.046835
1040,41.6,153.118874,129.831329
1041,41.64,152.390222,130.295668
1042,41.68,151.447301,130.947571
1043,41.72,150.838254,131.390704
1044,41.76,151.435348,130.957491
1045,41.8,150.298471,131.745175
1046,41.84,149.208116,132.46263
1047,41.88,148.836683,132.686599
1048,41.92,149.207132,132.46234
1049,41.96,148.546937,132.892326
1050,42,148.22651,133.083811
1051,42.04,148.157401,133.156481
1052,42.08,148.226652,133.083446
1053,42.12,148.145892,133.205976
1054,42.16,148.232882,133.257959
1055,42.2,148.392276,133.258998
1056,42.24,148.230334,133.256737
1057,42.28,148.578481,133.235189
1058,42.32,149.043329,133.211022
1059,42.36,149.443722,133.250724
1060,42.4,149.031315,133.203398
1061,42.44,149.762144,133.276439
1062,42.48,150.765023,133.283653
1063,42.52,151.28553,133.295732
1064,42.56,150.75749,133.285194
1065,42.6,151.72721,133.223503
1066,42.64,152.683013,133.109957
1067,42.68,153.158425,133.011005
1068,42.72,152.679225,133.108608
1069,42.76,153.573021,132.976594
1070,42.8,154.477922,132.879105
1071,42.84,154.888214,132.822818
1072,42.88,154.471542,132.881211
1073,42.92,155.282343,132.805206
1074,42.96,155.988819,132.835825
1075,43,156.272992,132.898826
1076,43.04,155.987196,132.836034
1077,43.08,156.547335,132.91474
1078,43.12,156.978454,133.037299
1079,43.16,157.142876,133.049143
1080,43.2,156.978906,133.036621
1081,43.24,157.264168,133.127414
1082,43.28,157.503027,133.224141
1083,43.32,157.597992,133.248558
1084,43.36,157.503365,133.221931
1085,43.4,157.670681,133.330147
1086,43.44,157.657191,133.516216
1087,43.48,157.582522,133.604309
1088,43.52,157.656725,133.51407
1089,43.56,157.445456,133.652661
1090,43.6,157.075054,133.801919
1091,43.64,156.841102,133.869371
1092,43.68,157.072918,133.802548
1093,43.72,156.556786,134.002356
1094,43.76,156.140544,134.151766
1095,43.8,155.971894,134.140585
1096,43.84,156.140142,134.149881
1097,43.88,155.818914,134.13366
1098,43.92,155.569559,134.092784
1099,43.96,155.42734,134.000724
1100,44,155.427359,134.000792
1101,44.04,155.427378,134.000861
1102,44.08,155.427796,133.83741
1103,44.12,155.467643,133.698159
1104,44.16,155.428853,133.834279
1105,44.2,155.537923,133.623273
1106,44.24,155.736777,133.511741
1107,44.28,155.793954,133.500289
1108,44.32,155.736342,133.512266
1109,44.36,155.830004,133.502768
1110,44.4,155.797852,133.390795
1111,44.44,155.79059,133.367625
1112,44.48,155.79794,133.388939
1113,44.52,155.768347,133.297174
1114,44.56,155.706735,133.358675
1115,44.6,155.673086,133.334822
1116,44.64,155.707571,133.357298
1117,44.68,155.632871,133.316547
1118,44.72,155.610184,133.191088
1119,44.76,155.590216,133.125977
1120,44.8,155.609778,133.190366
1121,44.84,155.65079,133.026601
1122,44.88,155.956272,132.974697
1123,44.92,156.148836,132.902186
1124,44.96,155.953946,132.973792
1125,45,156.257727,132.87551
1126,45.04,156.473489,132.756637
1127,45.08,156.535815,132.703123
1128,45.12,156.472433,132.756635
1129,45.16,156.591825,132.606165
1130,45.2,156.692449,132.523144
1131,45.24,156.753378,132.476376
1132,45.28,156.692094,132.521656
1133,45.32,156.87603,132.46759
1134,45.36,157.078992,132.47209
1135,45.4,157.114954,132.478491
1136,45.44,157.078335,132.471615
1137,45.48,157.140086,132.483505
1138,45.52,157.077322,132.49006
1139,45.56,156.997963,132.585258
1140,45.6,157.076475,132.490652
1141,45.64,156.876341,132.69194
1142,45.68,156.454086,133.079396
1143,45.72,156.201014,133.300008
1144,45.76,156.448988,133.082145
1145,45.8,155.888205,133.534329
1146,45.84,155.317912,133.88891
1147,45.88,155.080734,134.022792
1148,45.92,155.31342,133.889688
1149,45.96,154.841768,134.149281
1150,46,154.40108,134.40518
1151,46.04,154.149628,134.498319
1152,46.08,154.397094,134.405899
1153,46.12,153.823308,134.552113
1154,46.16,153.110324,134.563987
1155,46.2,152.774284,134.568595
1156,46.24,153.110889,134.563055
1157,46.28,152.396178,134.549305
1158,46.32,151.885044,134.567943
1159,46.36,151.751962,134.557892
1160,46.4,151.884052,134.567107
1161,46.44,151.720198,134.53481
1162,46.48,151.8737,134.451694
1163,46.52,152.085921,134.361869
1164,46.56,151.873772,134.450716
1165,46.6,152.364943,134.199515
1166,46.64,152.937632,133.874557
1167,46.68,153.216342,133.669812
1168,46.72,152.93443,133.877228
1169,46.76,153.504534,133.549007
1170,46.8,154.072918,133.08896
1171,46.84,154.341217,132.89001
1172,46.88,154.071319,133.091425
1173,46.92,154.640791,132.713581
1174,46.96,155.100346,132.459991
1175,47,155.285976,132.422527
1176,47.04,155.099365,132.458273
1177,47.08,155.503536,132.342349
1178,47.12,155.798793,132.277986
1179,47.16,155.864383,132.280151
1180,47.2,155.800118,132.278499
1181,47.24,155.928093,132.275956
1182,47.28,155.897807,132.355317
1183,47.32,155.866515,132.382954
1184,47.36,155.896268,132.35413
1185,47.4,155.792786,132.39676
1186,47.44,155.723474,132.410642
1187,47.48,155.650078,132.461193
1188,47.52,155.723703,132.409486
1189,47.56,155.601685,132.47441
1190,47.6,155.516097,132.504111
1191,47.64,155.486223,132.497816
1192,47.68,155.516605,132.501882
1193,47.72,155.43643,132.485231
1194,47.76,155.37846,132.490533
1195,47.8,155.368258,132.488451
1196,47.84,155.379096,132.490831
1197,47.88,155.459028,132.461044
1198,47.92,155.569088,132.476767
1199,47.96,155.674953,132.449044
1200,48,155.674929,132.44927
1201,48.04,155.674904,132.449496
1202,48.08,155.852966,132.360609
1203,48.12,155.938117,132.349456
1204,48.16,155.851803,132.361219
1205,48.2,156.067442,132.318825
1206,48.24,156.31954,132.301949
1207,48.28,156.441499,132.298871
1208,48.32,156.319313,132.302163
1209,48.36,156.540361,132.314214
1210,48.4,156.65729,132.317316
1211,48.44,156.700145,132.334258
1212,48.48,156.656666,132.316336
1213,48.52,156.725806,132.286087
1214,48.56,156.730558,132.132619
1215,48.6,156.693718,132.027321
1216,48.64,156.730061,132.134021
1217,48.68,156.620201,131.872974
1218,48.72,156.464934,131.622067
1219,48.76,156.355718,131.516386
1220,48.8,156.463494,131.623424
1221,48.84,156.26169,131.514201
1222,48.88,156.132349,131.687427
1223,48.92,156.067183,131.853262
1224,48.96,156.131919,131.686825
1225,49,156.037714,131.948328
1226,49.04,156.044382,132.12663
1227,49.08,156.09734,132.197422
1228,49.12,156.043606,132.128131
1229,49.16,156.170757,132.290546
1230,49.2,156.244688,132.463161
1231,49.24,156.254998,132.493127
1232,49.28,156.244363,132.463165
1233,49.32,156.210729,132.516326
1234,49.36,155.867417,132.507332
1235,49.4,155.432137,132.549881
1236,49.44,155.861756,132.509927
1237,49.48,154.831929,132.588438
1238,49.52,153.356878,132.905844
1239,49.56,152.252626,133.266828
1240,49.6,153.338273,132.905793
1241,49.64,151.630615,133.624182
1242,49.68,149.894,134.419385
1243,49.72,148.988964,134.94663
1244,49.76,149.890529,134.424307
1245,49.8,148.210946,135.330862
1246,49.84,146.836845,135.907474
1247,49.88,146.294254,136.071039
1248,49.92,146.836693,135.908742
1249,49.96,145.857674,136.200482
1250,50,145.221835,136.231939
1251,50.04,145.064232,136.185592
1252,50.08,145.221052,136.231306
1253,50.12,144.932593,136.049707
1254,50.16,144.967518,135.6527
1255,50.2,145.137437,135.405685
1256,50.24,144.966909,135.654444
1257,50.28,145.32173,135.093524
1258,50.32,145.908138,134.464751
1259,50.36,146.262394,134.138002
1260,50.4,145.905172,134.464606
1261,50.44,146.669982,133.724123
1262,50.48,147.607765,132.902121
1263,50.52,148.103346,132.469328
1264,50.56,147.605818,132.904733
1265,50.6,148.606453,132.055205
1266,50.64,149.647784,131.221972
1267,50.68,150.180112,130.808832
1268,50.72,149.648043,131.221288
1269,50.76,150.681777,130.337034
1270,50.8,151.645178,129.628206
1271,50.84,152.093251,129.238479
1272,50.88,151.644986,129.626181
1273,50.92,152.607924,128.852281
1274,50.96,153.596315,128.040437
1275,51,154.149117,127.715939
1276,51.04,153.600193,128.037437
1277,51.08,154.700963,127.387236
1278,51.12,155.695064,126.796217
1279,51.16,156.119868,126.654201
1280,51.2,155.697964,126.796967
1281,51.24,156.526559,126.420163
1282,51.28,157.183826,126.126248
1283,51.32,157.489821,125.99022
1284,51.36,157.185402,126.126843
1285,51.4,157.799407,125.846229
1286,51.44,158.320058,125.596
1287,51.48,158.566508,125.548515
1288,51.52,158.322135,125.598289
1289,51.56,158.796213,125.451154
1290,51.6,159.12417,125.306445
1291,51.64,159.261852,125.221166
1292,51.68,159.12448,125.306993
1293,51.72,159.380208,125.179104
1294,51.76,159.516253,125.182167
1295,51.8,159.519247,125.181747
1296,51.84,159.515677,125.181517
1297,51.88,159.428685,125.179955
1298,51.92,159.383842,125.130667
1299,51.96,159.534538,125.216555
1300,52,159.534489,125.216708
1301,52.04,159.53444,125.216861
1302,52.08,159.67717,125.433734
1303,52.12,159.677786,125.479676
1304,52.16,159.676229,125.433036
1305,52.2,159.577,125.502798
1306,52.24,159.105716,125.521688
1307,52.28,158.796125,125.542094
1308,52.32,159.106887,125.521585
1309,52.36,158.535369,125.550659
1310,52.4,158.1293,125.557278
1311,52.44,158.051351,125.589338
1312,52.48,158.128398,125.559418
1313,52.52,158.093434,125.631439
1314,52.56,158.414018,125.811016
1315,52.6,158.5567,125.900616
1316,52.64,158.413241,125.811778
1317,52.68,158.610324,125.877097
1318,52.72,158.627577,125.864111
1319,52.76,158.603846,125.829217
1320,52.8,158.625801,125.864282
1321,52.84,158.592374,125.86044
1322,52.88,158.571959,125.870152
1323,52.92,158.581977,125.897923
1324,52.96,158.57183,125.870487
1325,53,158.623258,125.912959
1326,53.04,158.606663,125.987455
1327,53.08,158.546028,125.994251
1328,53.12,158.605323,125.988834
1329,53.16,158.411502,126.04115
1330,53.2,158.111806,126.076351
1331,53.24,157.99653,126.023892
1332,53.28,158.110582,126.077217
1333,53.32,157.833209,126.066204
1334,53.36,157.687026,126.030735
1335,53.4,157.674941,126.023677
1336,53.44,157.686969,126.031572
1337,53.48,157.659395,126.030087
1338,53.52,157.567555,126.028111
1339,53.56,157.492178,126.04257
1340,53.6,157.56583,126.027984
1341,53.64,157.418288,126.05173
1342,53.68,157.315901,126.084058
1343,53.72,157.314488,126.099805
1344,53.76,157.314866,126.084513
1345,53.8,157.358135,126.104157
1346,53.84,157.340324,126.080969
1347,53.88,157.348312,126.006577
1348,53.92,157.339207,126.079623
1349,53.96,157.374175,125.989081
1350,54,157.388786,125.985759
1351,54.04,157.427336,125.985582
1352,54.08,157.388767,125.98552
1353,54.12,157.447975,126.015744
1354,54.16,157.529692,126.0203
1355,54.2,157.5509,126.042958
1356,54.24,157.529622,126.021736
1357,54.28,157.582255,125.971741
1358,54.32,157.636482,125.956279
1359,54.36,157.705689,125.960802
1360,54.4,157.635545,125.955968
1361,54.44,157.721991,125.920555
1362,54.48,157.776586,125.906445
1363,54.52,157.803892,125.888621
1364,54.56,157.776349,125.908302
1365,54.6,157.853533,125.879048
1366,54.64,157.915727,125.882079
1367,54.68,157.948365,125.852121
1368,54.72,157.915511,125.883076
1369,54.76,158.031242,125.846795
1370,54.8,158.183527,125.853713
1371,54.84,158.250646,125.844474
1372,54.88,158.18263,125.853812
1373,54.92,158.281669,125.820444
1374,54.96,158.314762,125.839235
1375,55,158.299383,125.882219
1376,55.04,158.314404,125.839653
1377,55.08,158.329359,125.881679
1378,55.12,158.31071,125.935173
1379,55.16,158.29674,125.939033
1380,55.2,158.310834,125.935181
1381,55.24,158.232271,125.982372
1382,55.28,157.925712,126.199244
1383,55.32,157.604352,126.458801
1384,55.36,157.934783,126.199031
1385,55.4,157.255816,126.738496
1386,55.44,156.81987,127.301577
1387,55.48,156.653867,127.35806
1388,55.52,156.819671,127.298986
1389,55.56,156.524604,127.30209
1390,55.6,156.397931,127.226725
1391,55.64,156.363806,127.211837
1392,55.68,156.39602,127.226735
1393,55.72,156.407941,127.187164
1394,55.76,156.547332,127.102365
1395,55.8,156.662965,127.090093
1396,55.84,156.546858,127.103328
1397,55.88,156.789607,126.928524
1398,55.92,157.016906,126.748633
1399,55.96,157.253278,126.554379
1400,56,157.253264,126.554437
1401,56.04,157.253249,126.554495
1402,56.08,157.442535,126.433807
1403,56.12,157.492099,126.374821
1404,56.16,157.441585,126.433013
1405,56.2,157.56444,126.269831
1406,56.24,157.596787,126.112519
1407,56.28,157.623692,126.081319
1408,56.32,157.59453,126.114183
1409,56.36,157.620915,125.973582
1410,56.4,157.613004,125.894169
1411,56.44,157.636393,125.841553
1412,56.48,157.612434,125.893783
1413,56.52,157.688183,125.757447
1414,56.56,157.947599,125.676955
1415,56.6,158.124253,125.660283
1416,56.64,157.944844,125.677423
1417,56.68,158.316549,125.709616
1418,56.72,158.656865,125.790214
1419,56.76,158.893424,125.899668
1420,56.8,158.653862,125.783805
1421,56.84,159.10497,126.055975
1422,56.88,159.525327,126.53205
1423,56.92,159.84855,126.867969
1424,56.96,159.510844,126.518909
1425,57,160.077534,127.071658
1426,57.04,160.600276,127.590178
1427,57.08,160.822895,127.878878
1428,57.12,160.597056,127.588469
1429,57.16,161.012866,128.171681
1430,57.2,161.281428,128.54466
1431,57.24,161.357976,128.704403
1432,57.28,161.281671,128.54598
1433,57.32,161.410675,128.891637
1434,57.36,161.501446,129.154804
1435,57.4,161.530715,129.295019
1436,57.44,161.501261,129.157047
1437,57.48,161.606452,129.406661
1438,57.52,161.764851,129.560023
1439,57.56,161.882851,129.661053
1440,57.6,161.764062,129.562119
1441,57.64,162.010388,129.805737
1442,57.68,162.291405,130.091737
1443,57.72,162.325534,130.205697
1444,57.76,162.289069,130.092391
1445,57.8,162.28058,130.258399
1446,57.84,161.884567,130.283836
1447,57.88,161.613555,130.285262
1448,57.92,161.885363,130.284424
1449,57.96,161.333752,130.330599
1450,58,160.927359,130.39702
1451,58.04,160.846792,130.374234
1452,58.08,160.926506,130.397377
1453,58.12,160.832318,130.365382
1454,58.16,160.860029,130.445978
1455,58.2,160.897156,130.521233
1456,58.24,160.859322,130.446655
1457,58.28,160.895601,130.559373
1458,58.32,160.847898,130.444647
1459,58.36,160.829168,130.412222
1460,58.4,160.847359,130.443493
1461,58.44,160.796983,130.36241
1462,58.48,160.794348,130.439154
1463,58.52,160.82004,130.552246
1464,58.56,160.792805,130.439853
1465,58.6,160.841114,130.611853
1466,58.64,160.871769,130.632782
1467,58.68,160.902158,130.61116
1468,58.72,160.87108,130.633432
1469,58.76,160.885766,130.580963
1470,58.8,160.8472,130.751005
1471,58.84,160.868904,130.817944
1472,58.88,160.846941,130.750625
1473,58.92,160.844276,130.753557
1474,58.96,160.706402,130.653041
1475,59,160.641679,130.659656
1476,59.04,160.706367,130.654597
1477,59.08,160.592951,130.682276
1478,59.12,160.583587,130.777209
1479,59.16,160.596272,130.843327
1480,59.2,160.582956,130.778087
1481,59.24,160.629716,130.854898
1482,59.28,160.634229,130.804641
1483,59.32,160.67428,130.773784
1484,59.36,160.634272,130.804893
1485,59.4,160.682829,130.744362
1486,59.44,160.675655,130.724951
1487,59.48,160.655234,130.705139
1488,59.52,160.674086,130.724492
1489,59.56,160.648951,130.674774
1490,59.6,160.601379,130.631776
1491,59.64,160.564294,130.68066
1492,59.68,160.600603,130.632177
1493,59.72,160.562733,130.691376
1494,59.76,160.560425,130.703777
1495,59.8,160.558288,130.698096
1496,59.84,160.559844,130.702983
1497,59.88,160.529589,130.656504
1498,59.92,160.479226,130.625755
1499,59.96,160.406363,130.67025
1500,60,160.406293,130.670395
1501,60.04,160.406223,130.67054
1502,60.08,160.23554,130.670379
1503,60.12,160.082231,130.646357
1504,60.16,160.23369,130.670552
1505,60.2,159.885342,130.600271
1506,60.24,159.517315,130.57539
1507,60.28,159.377755,130.532513
1508,60.32,159.516299,130.575256
1509,60.36,159.239623,130.5392
1510,60.4,159.075675,130.496957
1511,60.44,159.009647,130.493312
1512,60.48,159.075095,130.498083
1513,60.52,159.028106,130.483979
1514,60.56,159.001873,130.493225
1515,60.6,158.985991,130.514964
1516,60.64,159.00153,130.492821
1517,60.68,158.953976,130.487293
1518,60.72,158.849137,130.567294
1519,60.76,158.821163,130.627249
1520,60.8,158.847962,130.566717
1521,60.84,158.730235,130.779045
1522,60.88,158.581202,131.198794
1523,60.92,158.504962,131.369521
1524,60.96,158.579907,131.198767
1525,61,158.404185,131.492177
1526,61.04,158.300325,131.641478
1527,61.08,158.275648,131.671616
1528,61.12,158.300018,131.642147
1529,61.16,158.237383,131.688296
1530,61.2,158.228415,131.690231
1531,61.24,158.23693,131.647373
1532,61.28,158.227862,131.690698
1533,61.32,158.240442,131.591907
1534,61.36,158.37123,131.464475
1535,61.4,158.450357,131.388978
1536,61.44,158.371315,131.466282
1537,61.48,158.554423,131.27624
1538,61.52,158.736079,131.039137
1539,61.56,158.815538,130.929711
1540,61.6,158.734455,131.041285
1541,61.64,158.893913,130.820821
1542,61.68,159.037823,130.573196
1543,61.72,159.105715,130.449687
1544,61.76,159.037142,130.574749
1545,61.8,159.154773,130.322692
1546,61.84,159.258642,130.030028
1547,61.88,159.316586,129.896581
1548,61.92,159.257383,130.031517
1549,61.96,159.354822,129.741158
1550,62,159.473804,129.378374
1551,62.04,159.52237,129.206323
1552,62.08,159.473175,129.379165
1553,62.12,159.575084,129.015482
1554,62.16,159.719877,128.55367
1555,62.2,159.805688,128.376882
1556,62.24,159.719069,128.552644
1557,62.28,159.83963,128.178903
1558,62.32,159.90352,127.865095
1559,62.36,159.960616,127.631273
1560,62.4,159.903797,127.863159
1561,62.44,159.97324,127.446425
1562,62.48,160.011029,127.073654
1563,62.52,160.002183,126.935051
1564,62.56,160.009884,127.073516
1565,62.6,159.973554,126.752752
1566,62.64,159.880335,126.370927
1567,62.68,159.840997,126.241702
1568,62.72,159.878409,126.370073
1569,62.76,159.811805,126.12676
1570,62.8,159.758349,126.112173
1571,62.84,159.795719,126.143569
1572,62.88,159.759768,126.108688
1573,62.92,159.827684,126.276864
1574,62.96,159.95246,126.765834
1575,63,159.970733,127.070699
1576,63.04,159.951378,126.765274
1577,63.08,159.968141,127.337507
1578,63.12,159.961609,127.854128
1579,63.16,159.946778,128.125716
1580,63.2,159.962992,127.850314
1581,63.24,159.944707,128.376603
1582,63.28,159.795766,128.908249
1583,63.32,159.63873,129.076874
1584,63.36,159.795681,128.909317
1585,63.4,159.380583,129.229485
1586,63.44,158.74143,129.460863
1587,63.48,158.482916,129.533378
1588,63.52,158.74128,129.460998
1589,63.56,158.235069,129.572333
1590,63.6,157.925998,129.502281
1591,63.64,157.882923,129.449559
1592,63.68,157.925582,129.501639
1593,63.72,157.873733,129.315441
1594,63.76,157.954826,129.009709
1595,63.8,158.039641,128.821193
1596,63.84,157.953778,129.009082
1597,63.88,158.112397,128.609299
1598,63.92,158.236378,128.188611
1599,63.96,158.387209,127.8511
1600,64,158.387206,127.851324
1601,64.04,158.387203,127.851548
1602,64.08,158.532426,127.520762
1603,64.12,158.616299,127.396986
1604,64.16,158.530808,127.519187
1605,64.2,158.684696,127.255132
1606,64.24,158.811398,127.029354
1607,64.28,158.85701,126.917006
1608,64.32,158.810959,127.029985
1609,64.36,158.855116,126.846725
1610,64.4,158.883392,126.791858
1611,64.44,158.888707,126.782517
1612,64.48,158.88226,126.79273
1613,64.52,158.876691,126.806464
1614,64.56,158.82369,126.86221
1615,64.6,158.769079,126.906282
1616,64.64,158.823248,126.861771
1617,64.68,158.703388,126.955091
1618,64.72,158.625716,127.025843
1619,64.76,158.599884,127.072665
1620,64.8,158.625184,127.025166
1621,64.84,158.594373,127.051513
1622,64.88,158.623383,127.106722
1623,64.92,158.621435,127.149116
1624,64.96,158.621796,127.106862
1625,65,158.725431,127.131592
1626,65.04,158.944161,127.145296
1627,65.08,159.014951,127.166403
1628,65.12,158.943262,127.147221
1629,65.16,159.048321,127.156821
1630,65.2,159.051148,127.089847
1631,65.24,159.042308,127.035132
1632,65.28,159.050285,127.090508
1633,65.32,159.007839,126.991391
1634,65.36,159.01973,126.950478
1635,65.4,159.036359,126.969962
1636,65.44,159.018502,126.951446
1637,65.48,159.047673,126.949256
1638,65.52,159.032766,127.009055
1639,65.56,159.022302,127.019579
1640,65.6,159.031978,127.009541
1641,65.64,159.013038,127.03967
1642,65.68,159.005692,127.034166
1643,65.72,158.997731,127.078764
1644,65.76,159.004459,127.035071
1645,65.8,159.038605,127.045416
1646,65.84,159.075868,127.091166
1647,65.88,159.129454,127.102061
1648,65.92,159.074928,127.091282
1649,65.96,159.155158,127.124177
1650,66,159.18779,127.153954
1651,66.04,159.194434,127.167927
1652,66.08,159.186328,127.156321
1653,66.12,159.205995,127.152953
1654,66.16,159.24747,127.148241
1655,66.2,159.273643,127.131935
1656,66.24,159.246233,127.148003
1657,66.28,159.310143,127.148937
1658,66.32,159.328108,127.202954
1659,66.36,159.31426,127.218801
1660,66.4,159.327095,127.203253
1661,66.44,159.314129,127.203546
1662,66.48,159.300611,127.239255
1663,66.52,159.268292,127.3047
1664,66.56,159.299115,127.238619
1665,66.6,159.236702,127.334184
1666,66.64,159.041904,127.541571
1667,66.68,158.852978,127.708173
1668,66.72,159.041483,127.542001
1669,66.76,158.711614,127.811015
1670,66.8,158.449108,127.988711
1671,66.84,158.317205,128.042731
1672,66.88,158.448079,127.988323
1673,66.92,158.240148,127.972033
1674,66.96,158.110471,127.96985
1675,67,158.091923,127.968074
1676,67.04,158.109713,127.969734
1677,67.08,158.072045,127.916203
1678,67.12,158.169722,127.879161
1679,67.16,158.245416,127.822616
1680,67.2,158.167769,127.88047
1681,67.24,158.304461,127.739158
1682,67.28,158.345494,127.695356
1683,67.32,158.344307,127.731124
1684,67.36,158.343829,127.697164
1685,67.4,158.351109,127.741621
1686,67.44,158.283253,127.92285
1687,67.48,158.221945,128.008763
1688,67.52,158.282451,127.923248
1689,67.56,158.197079,128.026181
1690,67.6,158.088839,128.015673
1691,67.64,158.047864,127.975016
1692,67.68,158.088148,128.015651
1693,67.72,158.058168,127.905904
1694,67.76,158.096687,127.824452
1695,67.8,158.153918,127.758243
1696,67.84,158.095587,127.826022
1697,67.88,158.183781,127.703159
1698,67.92,158.354872,127.608504
1699,67.96,158.472982,127.533903
1700,68,158.472986,127.533973
1701,68.04,158.472991,127.534043
1702,68.08,158.511533,127.55072
1703,68.12,158.507693,127.572346
1704,68.16,158.510443,127.550989
1705,68.2,158.501322,127.634516
1706,68.24,158.406706,127.78761
1707,68.28,158.362319,127.844324
1708,68.32,158.40576,127.787526
1709,68.36,158.324632,127.880955
1710,68.4,158.284603,127.905287
1711,68.44,158.297248,127.810251
